gen	evals	std                                          	min                                                  	avg                                                              	max                                          
100	168  	[ 8.11229865 29.47700401  9.52637449  0.1832697 ]	[ -15.70687775 -108.33076825  -28.46182288    5.30169455]	[  5.98239602 -23.22635789   5.09703439   5.77191326]            	[18.61280834  5.93667918 16.60112678  6.24375851]
101	168  	[ 7.83506005 27.93558837  9.88588663  0.26317701]	[ -12.37654587 -108.33076825  -28.46182288    4.23515864]	[  6.73597162 -23.03042503   4.52453429   5.74914457]            	[18.61280834  5.93667918 16.60112678  6.22951687]
102	168  	[ 8.0902784  29.49865823  9.57078402  0.23996596]	[ -34.73225415 -108.33076825  -28.46182288    4.23515864]	[  6.92648086 -24.25109014   4.79680854   5.75554312]            	[18.61280834  5.850306   16.60112678  6.22951687]
103	168  	[ 8.18218977 29.70902095  9.83045045  0.17145348]	[ -34.73225415 -108.33076825  -23.26818056    5.30169455]	[  7.42780648 -25.97528447   4.30362034   5.77881673]            	[18.61280834  5.53190261 16.60112678  6.22951687]
104	168  	[ 8.23802873 29.95139311  9.7108879   0.17269414]	[ -34.73225415 -108.33076825  -23.26818056    5.30169455]	[  7.02025024 -26.49364175   4.37333192   5.78072797]            	[18.61280834  5.78867783 15.90195943  6.22951687]
105	168  	[ 7.97334595 29.65421501  9.57497479  0.18649342]	[ -34.73225415 -108.33076825  -23.26818056    5.30169455]	[  6.78404593 -25.58531927   4.54531481   5.80100533]            	[18.61280834  5.90356454 15.83818807  6.23677457]
106	168  	[ 7.98412043 28.58021343  9.90602243  0.17268719]	[ -34.73225415 -108.49413186  -26.54195515    5.30169455]	[  6.9368856  -24.56183632   3.85276935   5.79481008]            	[18.61280834  5.92189206 15.96690931  6.23907229]
107	168  	[ 7.9247621  26.43795966 10.08275205  0.17706343]	[ -34.73225415 -108.49413186  -26.54195515    5.30169455]	[  6.95659992 -22.63678857   3.70848975   5.80203949]            	[18.61280834  6.03833838 15.96690931  6.23907229]
108	168  	[ 7.95206917 29.47241271 10.6142385   0.17072146]	[ -34.73225415 -119.24270343  -26.63852492    5.30169455]	[  7.16527282 -23.66861443   2.82481351   5.80045631]            	[18.61280834  6.22037849 16.00401796  6.23906668]
109	168  	[ 7.96951164 29.02967009 10.33537063  0.16935475]	[ -34.73225415 -119.24270343  -26.63852492    5.30354098]	[  7.04543864 -23.17508959   3.16824643   5.81231912]            	[18.61280834  6.22037849 16.00401796  6.23906668]
110	168  	[ 8.00467078 27.77157381 10.68669073  0.16096722]	[ -34.73225415 -119.24270343  -26.63852492    5.30354098]	[  7.27789524 -22.47862867   3.16412837   5.8191799 ]            	[18.61280834  6.22037849 16.00401796  6.23906668]
111	168  	[ 7.45712749 29.27955522 10.8272615   0.16820817]	[ -14.03272557 -119.24270343  -26.63852492    5.30354098]	[  8.56952043 -24.06857477   2.77067944   5.79814588]            	[18.61280834  5.90356454 16.00401796  6.23906668]
112	168  	[ 8.90725391 29.64908457 10.78516913  0.16779727]	[ -46.98894312 -119.24270343  -26.63852492    5.30354098]	[  7.64325686 -22.89291677   2.94960087   5.80067664]            	[18.61280834  6.14224026 16.00401796  6.23905603]
113	168  	[ 9.02393798 29.56700455 10.77502708  0.16865874]	[ -46.98894312 -119.24270343  -26.63852492    5.30354098]	[  7.21731186 -23.73148203   3.29381225   5.80635979]            	[18.61280834  6.14224026 16.00401796  6.23905568]
114	168  	[ 9.0995365  29.15803217 10.85686366  0.18349463]	[ -46.98894312 -119.24270343  -26.63852492    5.27744482]	[  7.44284797 -23.90548217   3.35908412   5.79740235]            	[18.61280834  6.08726517 16.00401796  6.23905568]
