gen	evals	std                                          	min                                              	avg                                          	max                                          
135	168  	[ 7.00477818 46.93107188  6.58371306  1.23082773]	[ -12.80576876 -176.72684861  -14.91539926    0.79357102]        	[  3.95263673 -35.01059702   2.45790473   5.10521732]	[12.03563519  6.20770036 15.03402305  6.95344511]
136	168  	[ 7.0000081  47.66576785  6.70843904  1.30875883]	[ -12.80576876 -176.72684861  -14.91539926    0.79357102]        	[  3.90865176 -34.60630905   2.26838206   5.06426561]	[12.03563519  6.20770036 15.03402305  6.95344511]
137	168  	[ 6.70971622 42.48733551  6.03283788  1.31994725]	[ -14.81603704 -176.51382714  -14.91539926    0.79357102]        	[  3.92532978 -27.66791128   2.48652754   5.02743856]	[12.03563519  6.14819769 15.89947019  6.94785268]
138	168  	[ 7.35764799 45.84513604  6.23159612  1.33833989]	[ -14.81603704 -176.51382714  -14.91539926    0.79357102]        	[  3.57473924 -31.9379809    2.75730756   5.03545579]	[12.35522393  6.14819769 15.89947019  6.94919366]
139	168  	[ 6.60857158 41.28723758  6.0509506   1.33054655]	[ -14.81603704 -176.51382714  -14.91539926    0.79357102]        	[  3.90232905 -26.55654101   2.30218824   4.98628153]	[13.26900338  6.21526987 15.89947019  6.94785268]
140	168  	[ 6.80316049 40.60605713  6.41396015  1.25964832]	[ -11.28195198 -176.51382714  -14.91539926    0.79357102]        	[  3.83487108 -26.71834439   2.14177155   5.07100546]	[13.26900338  6.21526987 15.08883141  6.95304727]
141	168  	[ 6.83674769 40.99072592  6.31666143  1.24667082]	[ -11.28578456 -176.51382714  -14.91539926    0.80410529]        	[  4.05630779 -26.53861858   1.813539     5.13739156]	[13.26900338  6.23956342 15.08883141  6.94583754]
142	168  	[ 7.08545687 47.22083862  6.71631119  1.34455342]	[ -12.18592542 -176.51382714  -14.91539926    0.25581932]        	[  3.74662501 -31.37597158   2.33871355   5.03617286]	[13.26900338  6.23956342 16.25035495  6.94583754]
143	168  	[ 7.12391387 47.78525305  6.88923934  1.3383449 ]	[ -11.35274812 -176.51382714  -14.91539926    0.25581932]        	[  3.52296576 -31.84473887   2.44077467   5.04017863]	[13.26900338  6.23956342 16.25035495  6.93215253]
144	168  	[ 7.20971628 40.84702803  6.75164348  1.28838231]	[ -15.22312654 -176.51382714  -14.91539926    0.80410529]        	[  4.06112072 -29.1865685    1.95549522   5.08300636]	[13.26900338  6.23956342 16.25035495  6.94455341]
