gen	evals	std                                          	min                                              	avg                                          	max                                          
181	168  	[ 4.83327609 47.10501929  6.0187719   1.29214228]	[  -9.35688932 -223.33413166  -13.67098789    2.18260739]	[  4.09044692 -27.48130644  -1.99026261   5.50021589]	[11.37051248  6.24794477  9.06830952  7.49690751]
182	168  	[ 4.79015628 47.33245079  5.98905467  1.25510256]	[  -9.35688932 -223.33413166  -13.67098789    2.18260739]	[  4.13718513 -28.28549586  -1.92460528   5.54816161]	[11.37051248  6.24117054  9.06830952  7.49690751]
183	168  	[ 4.72199132 50.18574503  5.79769062  1.25355053]	[  -9.35688932 -223.33413166  -12.8099793     2.18260739]	[  4.06590695 -28.66602858  -1.79971154   5.54193036]	[11.37051248  6.24117054  9.06830952  7.49690751]
184	168  	[ 4.76732679 47.95945687  5.96932491  1.22481198]	[  -9.35688932 -223.33413166  -12.8099793     2.18260739]	[  3.79718557 -26.34327985  -1.60921075   5.60735251]	[11.37051248  6.24117054  9.06830952  7.49690756]
185	168  	[ 4.83691843 49.14981783  6.14756246  1.20961402]	[  -9.35688932 -204.86300821  -15.26831217    2.18260739]	[  4.12972541 -29.77781975  -1.99052099   5.5842731 ]	[11.37051248  6.24117054  9.06830952  7.49690756]
186	168  	[ 4.87063031 47.71957117  5.86066478  1.2418441 ]	[  -9.35688932 -214.8120419   -15.26831217    2.18260739]	[  3.99862962 -27.59093613  -1.41996478   5.54961853]	[12.18379353  6.19674164 10.05863795  7.47884226]
187	168  	[ 4.81721055 50.10489505  5.99634511  1.23083418]	[  -9.35688932 -204.86300821  -15.41802943    2.18260739]	[  4.32830282 -32.22289027  -1.63625738   5.55032666]	[11.37051248  6.24439339 10.05863795  7.47884254]
188	168  	[ 4.80617432 48.46593971  5.90619069  1.22380012]	[  -9.35688932 -204.86300821  -12.8099793     2.18260739]	[  4.42169301 -30.99964335  -1.70551664   5.60062771]	[11.37051248  6.19001348 10.05863795  7.47884244]
189	168  	[ 4.99242301 48.21433439  5.9751859   1.25375044]	[  -9.35688932 -204.86300821  -12.8099793     2.18260739]	[  3.67888256 -27.58099459  -1.09394976   5.55461578]	[11.37051248  6.19001348 10.05863795  7.47884226]
190	168  	[ 4.89585658 47.13305033  5.66205746  1.29549083]	[  -9.35688932 -204.86300821  -12.8099793     2.18260739]	[  3.68888142 -25.65245919  -1.07631859   5.55378463]	[11.37051248  6.04335951  9.17912141  7.47884226]
